date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2026-05-29,2026-05-29 00:15:00,23.4,23.5,23.3,50,12.4,3.2,NO,0.8,6.4,O,23.4,23.2,23.2,1017.3,0.0,0.0,0.0,0.053,28.7,37,12.6,28.4,7.08,1.1578,303,1,88.6
2026-05-29,2026-05-29 00:30:00,23.0,23.3,22.9,52,12.6,3.2,NO,0.8,6.4,NO,23.0,22.9,22.9,1017.2,0.0,0.0,0.0,0.049,28.6,38,12.8,28.3,7.25,1.1581,350,1,100.0
2026-05-29,2026-05-29 00:45:00,22.8,22.9,22.8,52,12.5,3.2,NO,0.8,4.8,NO,22.8,22.7,22.7,1017.2,0.0,0.0,0.0,0.047,28.4,39,13.1,28.2,7.39,1.1581,351,1,100.0
2026-05-29,2026-05-29 01:00:00,23.1,23.1,22.9,53,13.0,3.2,NO,0.8,6.4,NO,23.1,23.0,23.0,1017.1,0.0,0.0,0.0,0.049,28.3,40,13.4,28.2,7.55,1.1581,351,1,100.0
2026-05-29,2026-05-29 01:15:00,23.1,23.2,23.1,53,13.0,1.6,NO,0.4,4.8,NO,23.1,23.1,23.1,1017.1,0.0,0.0,0.0,0.05,28.3,40,13.4,28.1,7.55,1.1584,350,1,100.0
2026-05-29,2026-05-29 01:30:00,23.1,23.2,23.1,51,12.4,1.6,NO,0.4,4.8,NO,23.1,22.9,22.9,1017.0,0.0,0.0,0.0,0.05,28.2,40,13.3,28.0,7.55,1.1585,350,1,100.0
2026-05-29,2026-05-29 01:45:00,23.4,23.5,23.2,49,12.1,1.6,NNE,0.4,4.8,NNE,23.4,23.2,23.2,1016.9,0.0,0.0,0.0,0.053,28.2,39,13.0,27.9,7.39,1.1588,349,1,100.0
2026-05-29,2026-05-29 02:00:00,23.4,23.5,23.2,51,12.7,1.6,ENE,0.4,6.4,ENE,23.4,23.3,23.3,1016.9,0.0,0.0,0.0,0.053,28.2,39,12.9,27.8,7.4,1.1591,351,1,100.0
2026-05-29,2026-05-29 02:15:00,22.9,23.2,22.7,53,12.9,0.0,ENE,0.0,3.2,ENE,22.9,22.9,22.9,1016.8,0.0,0.0,0.0,0.048,28.1,40,13.2,27.8,7.55,1.1591,350,1,100.0
2026-05-29,2026-05-29 02:30:00,22.5,22.7,22.3,55,13.0,1.6,S,0.4,4.8,S,22.5,22.4,22.4,1016.8,0.0,0.0,0.0,0.043,27.9,40,13.1,27.6,7.55,1.1596,351,1,100.0
2026-05-29,2026-05-29 02:45:00,22.2,22.3,22.1,55,12.7,0.0,S,0.0,3.2,SSE,22.2,21.9,21.9,1016.9,0.0,0.0,0.0,0.04,27.8,41,13.4,27.6,7.71,1.1598,352,1,100.0
2026-05-29,2026-05-29 03:00:00,22.0,22.1,22.0,54,12.3,0.0,SSE,0.0,1.6,SSE,22.0,21.6,21.6,1016.9,0.0,0.0,0.0,0.038,27.8,40,12.9,27.4,7.55,1.1606,351,1,100.0
2026-05-29,2026-05-29 03:15:00,22.1,22.1,22.1,54,12.4,0.0,SE,0.0,3.2,SE,22.1,21.7,21.7,1016.8,0.0,0.0,0.0,0.039,27.7,41,13.3,27.4,7.71,1.1603,350,1,100.0
2026-05-29,2026-05-29 03:30:00,22.2,22.2,22.1,54,12.4,1.6,SE,0.4,4.8,SE,22.2,21.8,21.8,1016.9,0.0,0.0,0.0,0.04,27.7,40,12.8,27.2,7.55,1.1611,351,1,100.0
2026-05-29,2026-05-29 03:45:00,22.1,22.2,21.8,56,12.9,1.6,NO,0.4,4.8,SE,22.1,21.7,21.7,1016.9,0.0,0.0,0.0,0.039,27.6,41,13.2,27.2,7.72,1.161,351,1,100.0
2026-05-29,2026-05-29 04:00:00,21.7,21.8,21.7,56,12.6,0.0,NO,0.0,1.6,NO,21.7,21.2,21.2,1016.9,0.0,0.0,0.0,0.035,27.5,41,13.1,27.1,7.72,1.1615,352,1,100.0
2026-05-29,2026-05-29 04:15:00,21.8,21.8,21.7,55,12.3,0.0,NO,0.0,3.2,NO,21.8,21.3,21.3,1016.9,0.0,0.0,0.0,0.036,27.4,41,13.0,27.0,7.72,1.1618,350,1,100.0
