date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2026-01-01,2026-01-01 00:15:00,4.0,4.3,3.7,89,2.4,0.0,NNO,0.0,3.2,NNO,4.0,3.9,3.9,1020.3,0.0,0.0,0.149,0.0,21.9,52,11.6,21.4,9.62,1.189,348,1,100.0
2026-01-01,2026-01-01 00:30:00,3.8,3.8,3.7,90,2.3,0.0,NNO,0.0,1.6,NNO,3.8,3.7,3.7,1020.2,0.0,0.0,0.152,0.0,21.8,52,11.5,21.2,9.62,1.1894,350,1,100.0
2026-01-01,2026-01-01 00:45:00,3.7,3.8,3.7,90,2.2,0.0,NNO,0.0,1.6,NNO,3.7,3.7,3.7,1020.1,0.0,0.0,0.152,0.0,22.1,52,11.7,21.6,9.62,1.1882,351,1,100.0
2026-01-01,2026-01-01 01:00:00,3.7,3.8,3.7,91,2.4,0.0,NNO,0.0,1.6,NNO,3.7,3.7,3.7,1020.1,0.0,0.0,0.152,0.0,22.3,52,11.9,21.9,9.61,1.187,352,1,100.0
2026-01-01,2026-01-01 01:15:00,3.7,3.8,3.7,91,2.4,0.0,,0.0,0.0,,3.7,3.7,3.7,1020.0,0.0,0.0,0.152,0.0,22.1,52,11.7,21.6,9.62,1.1881,351,1,100.0
2026-01-01,2026-01-01 01:30:00,3.6,3.7,3.6,91,2.2,1.6,ENE,0.4,4.8,NNO,3.6,3.5,3.5,1020.2,0.0,0.0,0.154,0.0,21.6,52,11.3,20.9,9.63,1.1905,351,1,100.0
2026-01-01,2026-01-01 01:45:00,3.6,3.6,3.4,91,2.2,0.0,,0.0,0.0,,3.6,3.5,3.5,1020.2,0.0,0.0,0.154,0.0,21.3,53,11.3,20.5,9.84,1.1918,351,1,100.0
2026-01-01,2026-01-01 02:00:00,3.3,3.4,3.2,91,1.9,0.0,,0.0,0.0,,3.3,3.2,3.2,1020.2,0.0,0.0,0.157,0.0,20.9,53,10.9,20.2,9.86,1.1938,352,1,100.0
2026-01-01,2026-01-01 02:15:00,3.1,3.2,3.0,92,1.9,0.0,,0.0,0.0,,3.1,3.1,3.1,1020.1,0.0,0.0,0.159,0.0,20.5,53,10.6,19.9,9.87,1.1957,351,1,100.0
2026-01-01,2026-01-01 02:30:00,2.9,3.0,2.8,92,1.7,0.0,,0.0,0.0,,2.9,2.8,2.8,1020.0,0.0,0.0,0.161,0.0,20.2,54,10.6,19.6,10.02,1.197,351,1,100.0
2026-01-01,2026-01-01 02:45:00,2.8,2.8,2.7,92,1.6,0.0,,0.0,0.0,,2.8,2.7,2.7,1020.1,0.0,0.0,0.162,0.0,19.7,54,10.1,19.2,10.05,1.1992,351,1,100.0
2026-01-01,2026-01-01 03:00:00,2.6,2.7,2.6,92,1.4,0.0,,0.0,0.0,,2.6,2.6,2.6,1020.0,0.0,0.0,0.164,0.0,19.4,55,10.2,18.9,10.21,1.2003,350,1,100.0
2026-01-01,2026-01-01 03:15:00,2.6,2.6,2.5,93,1.5,0.0,,0.0,0.0,,2.6,2.6,2.6,1019.8,0.0,0.0,0.164,0.0,19.1,56,10.1,18.5,10.42,1.2017,352,1,100.0
2026-01-01,2026-01-01 03:30:00,2.4,2.5,2.3,93,1.4,0.0,,0.0,0.0,,2.4,2.4,2.4,1019.7,0.0,0.0,0.166,0.0,18.7,56,9.8,18.2,10.44,1.2033,350,1,100.0
2026-01-01,2026-01-01 03:45:00,2.3,2.4,2.3,93,1.3,0.0,ENE,0.0,4.8,ENE,2.3,2.3,2.3,1019.5,0.0,0.0,0.167,0.0,18.4,56,9.4,17.8,10.45,1.2048,351,1,100.0
2026-01-01,2026-01-01 04:00:00,2.3,2.4,2.3,93,1.3,1.6,ENE,0.4,4.8,E,2.3,2.3,2.3,1019.5,0.0,0.0,0.167,0.0,18.1,57,9.5,17.5,10.64,1.2059,350,1,100.0
2026-01-01,2026-01-01 04:15:00,2.2,2.3,2.2,93,1.2,1.6,E,0.4,4.8,E,2.2,2.2,2.2,1019.4,0.0,0.0,0.168,0.0,17.8,57,9.2,17.2,10.63,1.2071,349,1,100.0
2026-01-01,2026-01-01 04:30:00,2.1,2.2,2.0,93,1.1,0.0,,0.0,0.0,,2.1,2.1,2.1,1019.4,0.0,0.0,0.169,0.0,17.6,57,9.0,16.9,10.62,1.2083,350,1,100.0
2026-01-01,2026-01-01 04:45:00,1.9,2.0,1.8,93,0.9,0.0,,0.0,0.0,,1.9,1.9,1.9,1019.3,0.0,0.0,0.171,0.0,17.3,58,9.0,16.7,10.75,1.2093,350,1,100.0
2026-01-01,2026-01-01 05:00:00,1.8,1.8,1.8,93,0.8,0.0,,0.0,0.0,,1.8,1.8,1.8,1019.2,0.0,0.0,0.172,0.0,17.1,58,8.8,16.4,10.75,1.2103,351,1,100.0
2026-01-01,2026-01-01 05:15:00,1.7,1.8,1.6,93,0.7,0.0,,0.0,0.0,,1.7,1.7,1.7,1019.0,0.0,0.0,0.173,0.0,16.9,58,8.6,16.2,10.75,1.2112,351,1,100.0
2026-01-01,2026-01-01 05:30:00,1.2,1.6,0.8,93,0.2,0.0,,0.0,0.0,,1.2,1.1,1.1,1019.0,0.0,0.0,0.179,0.0,16.7,58,8.4,16.0,10.75,1.212,351,1,100.0
2026-01-01,2026-01-01 05:45:00,0.6,0.8,0.4,93,-0.4,0.0,,0.0,0.0,,0.6,0.6,0.6,1018.9,0.0,0.0,0.185,0.0,17.0,58,8.7,16.3,10.75,1.2105,351,1,100.0
2026-01-01,2026-01-01 06:00:00,0.5,0.6,0.4,94,-0.4,0.0,,0.0,0.0,,0.5,0.4,0.4,1019.0,0.0,0.0,0.186,0.0,17.4,57,8.8,16.8,10.62,1.2087,351,1,100.0
2026-01-01,2026-01-01 06:15:00,0.7,0.9,0.5,94,-0.2,0.0,NNO,0.0,1.6,NNO,0.7,0.6,0.6,1019.1,0.0,0.0,0.184,0.0,18.0,56,9.1,17.3,10.45,1.2062,351,1,100.0
2026-01-01,2026-01-01 06:30:00,0.9,0.9,0.8,94,0.0,0.0,,0.0,0.0,,0.9,0.8,0.8,1018.9,0.0,0.0,0.182,0.0,18.6,55,9.3,17.9,10.24,1.2035,352,1,100.0
2026-01-01,2026-01-01 06:45:00,0.9,0.9,0.8,94,0.0,0.0,,0.0,0.0,,0.9,0.8,0.8,1019.0,0.0,0.0,0.182,0.0,18.9,54,9.4,18.3,10.11,1.2019,351,1,100.0
2026-01-01,2026-01-01 07:00:00,0.9,0.9,0.9,94,0.0,0.0,,0.0,0.0,,0.9,0.8,0.8,1019.0,0.0,0.0,0.182,0.0,19.2,54,9.7,18.6,10.09,1.2005,351,1,100.0
2026-01-01,2026-01-01 07:15:00,0.8,0.9,0.6,94,-0.0,0.0,,0.0,0.0,,0.8,0.8,0.8,1019.1,0.0,0.0,0.182,0.0,19.4,53,9.6,18.8,9.91,1.1997,350,1,100.0
2026-01-01,2026-01-01 07:30:00,0.4,0.6,0.3,94,-0.5,0.0,,0.0,0.0,,0.4,0.3,0.3,1019.1,0.0,0.0,0.187,0.0,19.4,53,9.6,18.8,9.91,1.1998,351,1,100.0
2026-01-01,2026-01-01 07:45:00,0.6,0.8,0.4,95,-0.1,0.0,,0.0,0.0,,0.6,0.6,0.6,1018.9,0.0,0.0,0.185,0.0,19.7,53,9.8,19.1,9.9,1.1984,350,1,100.0
2026-01-01,2026-01-01 08:00:00,0.7,0.8,0.7,95,0.0,0.0,,0.0,0.0,,0.7,0.7,0.7,1018.8,0.0,0.0,0.183,0.0,19.8,52,9.7,19.2,9.7,1.1978,349,1,100.0
2026-01-01,2026-01-01 08:15:00,0.9,1.1,0.7,95,0.2,0.0,NE,0.0,4.8,NE,0.9,0.8,0.8,1018.8,0.0,0.0,0.182,0.0,20.0,52,9.8,19.4,9.69,1.1969,351,1,100.0
2026-01-01,2026-01-01 08:30:00,1.2,1.2,1.1,95,0.5,0.0,,0.0,0.0,,1.2,1.1,1.1,1018.8,0.0,0.0,0.179,0.0,20.2,52,10.0,19.6,9.68,1.1958,351,1,100.0
2026-01-01,2026-01-01 08:45:00,1.2,1.3,1.2,95,0.5,0.0,,0.0,0.0,,1.2,1.2,1.2,1018.9,0.0,0.0,0.178,0.0,20.6,52,10.4,19.9,9.67,1.1939,352,1,100.0
2026-01-01,2026-01-01 09:00:00,1.3,1.3,1.3,95,0.6,0.0,,0.0,0.0,,1.3,1.2,1.2,1019.0,0.0,0.0,0.178,0.0,21.8,53,11.8,21.2,9.8,1.1879,351,1,100.0
2026-01-01,2026-01-01 09:15:00,1.6,2.3,1.3,96,1.0,0.0,,0.0,0.0,,1.6,1.6,1.6,1018.9,0.0,0.0,0.174,0.0,22.6,52,12.2,22.3,9.6,1.1843,351,1,100.0
2026-01-01,2026-01-01 09:30:00,2.9,3.3,2.3,95,2.2,0.0,,0.0,0.0,,2.9,2.9,2.9,1019.1,0.0,0.0,0.16,0.0,22.9,51,12.3,22.8,9.38,1.1828,351,1,100.0
2026-01-01,2026-01-01 09:45:00,3.3,3.3,3.3,94,2.5,0.0,E,0.0,4.8,E,3.3,3.3,3.3,1018.9,0.0,0.0,0.156,0.0,23.1,51,12.4,22.9,9.38,1.1818,350,1,100.0
2026-01-01,2026-01-01 10:00:00,3.7,4.2,3.3,94,2.8,0.0,E,0.0,4.8,E,3.7,3.7,3.7,1019.0,0.0,0.0,0.152,0.0,23.2,50,12.2,22.9,9.25,1.182,352,1,100.0
2026-01-01,2026-01-01 10:15:00,4.7,5.1,4.2,92,3.5,0.0,E,0.0,4.8,E,4.7,4.7,4.7,1019.0,0.0,0.0,0.142,0.0,23.2,50,12.2,22.9,9.25,1.182,350,1,100.0
2026-01-01,2026-01-01 10:30:00,5.6,5.9,5.1,89,3.9,1.6,S,0.4,4.8,E,5.6,5.6,5.6,1018.9,0.0,0.0,0.133,0.0,23.2,50,12.2,23.1,9.25,1.1815,351,1,100.0
2026-01-01,2026-01-01 10:45:00,6.4,6.9,5.9,87,4.4,0.0,E,0.0,3.2,E,6.4,6.4,6.4,1018.7,0.0,0.0,0.124,0.0,23.2,50,12.2,23.1,9.25,1.1814,351,1,100.0
2026-01-01,2026-01-01 11:00:00,7.1,7.2,6.9,84,4.5,1.6,E,0.4,8.0,E,7.1,7.0,7.0,1018.5,0.0,0.0,0.117,0.0,23.2,50,12.2,23.1,9.25,1.1811,352,1,100.0
2026-01-01,2026-01-01 11:15:00,7.4,7.7,7.2,83,4.7,1.6,E,0.4,4.8,E,7.4,7.4,7.4,1018.2,0.0,0.0,0.113,0.0,23.2,50,12.2,22.9,9.25,1.181,351,1,100.0
2026-01-01,2026-01-01 11:30:00,7.9,8.3,7.7,81,4.9,1.6,ENE,0.4,8.0,E,7.9,7.8,7.8,1017.8,0.0,0.0,0.108,0.0,22.9,51,12.3,22.8,9.38,1.1813,351,1,100.0
2026-01-01,2026-01-01 11:45:00,8.6,8.6,8.3,79,5.1,3.2,ENE,0.8,9.7,E,8.6,8.4,8.4,1017.6,0.0,0.0,0.102,0.0,22.8,51,12.2,22.6,9.39,1.1817,350,1,100.0
2026-01-01,2026-01-01 12:00:00,8.9,9.5,8.6,79,5.4,1.6,ESE,0.4,4.8,ESE,8.9,8.8,8.8,1017.3,0.0,0.0,0.098,0.0,22.7,51,12.0,22.4,9.39,1.1821,351,1,100.0
2026-01-01,2026-01-01 12:15:00,9.8,9.9,9.5,75,5.6,1.6,SO,0.4,6.4,S,9.8,9.7,9.7,1017.0,0.0,0.0,0.089,0.0,22.6,51,11.9,22.2,9.4,1.1823,351,1,100.0
2026-01-01,2026-01-01 12:30:00,10.1,10.3,9.9,76,6.1,1.6,SSO,0.4,9.7,SSO,10.1,10.0,10.0,1016.6,0.0,0.0,0.086,0.0,22.5,51,11.9,22.2,9.4,1.1822,351,1,100.0
2026-01-01,2026-01-01 12:45:00,10.6,10.7,10.3,75,6.3,1.6,OSO,0.4,9.7,SO,10.6,10.4,10.4,1016.3,0.0,0.0,0.081,0.0,22.4,51,11.8,22.1,9.4,1.1821,350,1,100.0
2026-01-01,2026-01-01 13:00:00,10.9,11.0,10.7,75,6.7,1.6,SO,0.4,9.7,OSO,10.9,10.7,10.7,1016.0,0.0,0.0,0.077,0.0,22.4,50,11.5,21.9,9.25,1.1823,351,1,100.0
2026-01-01,2026-01-01 13:15:00,11.2,11.4,11.0,74,6.7,0.0,ONO,0.0,4.8,E,11.2,10.9,10.9,1015.8,0.0,0.0,0.075,0.0,22.2,51,11.6,21.8,9.41,1.1826,352,1,100.0
2026-01-01,2026-01-01 13:30:00,11.7,11.9,11.4,72,6.8,1.6,E,0.4,9.7,NE,11.7,11.4,11.4,1015.5,0.0,0.0,0.069,0.0,22.2,51,11.5,21.7,9.41,1.1825,351,1,100.0
2026-01-01,2026-01-01 13:45:00,12.3,12.7,11.9,68,6.6,1.6,OSO,0.4,12.9,SO,12.3,11.9,11.9,1015.4,0.0,0.0,0.062,0.0,22.1,51,11.5,21.6,9.41,1.1826,351,1,100.0
2026-01-01,2026-01-01 14:00:00,12.7,12.8,12.6,67,6.7,3.2,OSO,0.8,14.5,OSO,12.7,12.2,12.2,1015.1,0.0,0.0,0.059,0.0,22.0,52,11.7,21.5,9.62,1.1826,351,1,100.0
2026-01-01,2026-01-01 14:15:00,12.6,12.8,12.4,68,6.9,3.2,SSO,0.8,11.3,SO,12.6,12.1,12.1,1015.0,0.0,0.0,0.06,0.0,21.9,52,11.6,21.4,9.62,1.1827,350,1,100.0
2026-01-01,2026-01-01 14:30:00,12.9,13.1,12.8,66,6.7,1.6,ONO,0.4,8.0,O,12.9,12.4,12.4,1014.8,0.0,0.0,0.056,0.0,21.9,52,11.6,21.3,9.62,1.1828,350,1,100.0
2026-01-01,2026-01-01 14:45:00,12.3,12.9,11.8,70,7.0,3.2,NO,0.8,6.4,NNO,12.3,11.9,11.9,1014.8,0.0,0.0,0.062,0.0,21.7,52,11.4,21.1,9.63,1.1836,351,1,100.0
2026-01-01,2026-01-01 15:00:00,11.6,11.8,11.3,70,6.3,1.6,NO,0.4,6.4,NNO,11.6,11.2,11.2,1014.8,0.0,0.0,0.071,0.0,21.6,52,11.3,20.8,9.63,1.1845,349,1,100.0
2026-01-01,2026-01-01 15:15:00,11.4,11.6,11.3,69,6.0,1.6,NO,0.4,9.7,NO,11.4,11.1,11.1,1014.7,0.0,0.0,0.072,0.0,21.6,52,11.3,20.9,9.63,1.184,352,1,100.0
2026-01-01,2026-01-01 15:30:00,11.5,11.6,11.4,69,6.0,1.6,OSO,0.4,9.7,O,11.5,11.1,11.1,1014.7,0.0,0.0,0.071,0.0,21.9,51,11.3,21.3,9.42,1.1829,351,1,100.0
2026-01-01,2026-01-01 15:45:00,11.1,11.4,10.7,72,6.2,0.0,OSO,0.0,4.8,NNO,11.1,10.8,10.8,1014.7,0.0,0.0,0.076,0.0,22.3,50,11.4,21.9,9.25,1.181,351,1,100.0
2026-01-01,2026-01-01 16:00:00,10.3,10.7,10.0,74,5.9,0.0,ONO,0.0,4.8,O,10.3,10.2,10.2,1014.7,0.0,0.0,0.083,0.0,22.7,50,11.8,22.4,9.25,1.1791,350,1,100.0
2026-01-01,2026-01-01 16:15:00,9.7,10.0,9.3,75,5.4,3.2,NNO,0.8,11.3,NO,9.7,9.5,9.5,1014.6,0.0,0.0,0.09,0.0,23.0,49,11.7,22.7,9.05,1.1779,351,1,100.0
2026-01-01,2026-01-01 16:30:00,9.1,9.3,8.8,75,4.9,3.2,NO,0.8,8.0,O,9.1,8.9,8.9,1014.6,0.0,0.0,0.096,0.0,23.2,49,11.9,23.0,9.05,1.1768,352,1,100.0
