date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2026-03-11,2026-03-11 00:15:00,9.4,9.8,9.2,92,8.2,0.0,NO,0.0,6.4,NNO,9.4,9.6,9.6,1023.6,0.0,0.0,0.093,0.0,22.6,53,12.5,22.4,9.74,1.1892,349,1,100.0
2026-03-11,2026-03-11 00:30:00,8.9,9.2,8.8,93,7.9,0.0,NO,0.0,1.6,NO,8.9,9.1,9.1,1023.5,0.0,0.0,0.098,0.0,22.3,54,12.5,22.0,9.91,1.1904,350,1,100.0
2026-03-11,2026-03-11 00:45:00,8.8,8.9,8.8,93,7.8,0.0,NO,0.0,3.2,NO,8.8,9.0,9.0,1023.5,0.0,0.0,0.099,0.0,22.0,54,12.3,21.6,9.92,1.1918,351,1,100.0
2026-03-11,2026-03-11 01:00:00,8.8,8.9,8.6,93,7.7,0.0,NO,0.0,1.6,NO,8.8,8.9,8.9,1023.4,0.0,0.0,0.1,0.0,21.7,55,12.3,21.2,10.13,1.1928,352,1,100.0
2026-03-11,2026-03-11 01:15:00,8.6,8.7,8.5,93,7.5,0.0,NO,0.0,1.6,NO,8.6,8.7,8.7,1023.4,0.0,0.0,0.102,0.0,21.7,55,12.3,21.2,10.13,1.1929,351,1,100.0
2026-03-11,2026-03-11 01:30:00,8.4,8.5,8.4,94,7.5,0.0,,0.0,0.0,,8.4,8.6,8.6,1023.3,0.0,0.0,0.103,0.0,21.8,55,12.4,21.4,10.12,1.1922,350,1,100.0
2026-03-11,2026-03-11 01:45:00,8.3,8.4,8.3,94,7.4,0.0,NO,0.0,1.6,NO,8.3,8.5,8.5,1023.2,0.0,0.0,0.104,0.0,21.7,55,12.2,21.1,10.13,1.1928,351,1,100.0
2026-03-11,2026-03-11 02:00:00,8.2,8.3,8.1,94,7.3,0.0,,0.0,0.0,,8.2,8.3,8.3,1023.1,0.0,0.0,0.106,0.0,21.4,55,12.0,20.7,10.14,1.1942,351,1,100.0
2026-03-11,2026-03-11 02:15:00,8.0,8.1,7.9,94,7.1,0.0,,0.0,0.0,,8.0,8.2,8.2,1023.1,0.0,0.0,0.108,0.0,21.2,55,11.8,20.4,10.15,1.1953,351,1,100.0
2026-03-11,2026-03-11 02:30:00,8.0,8.1,7.9,95,7.2,0.0,,0.0,0.0,,8.0,8.2,8.2,1023.0,0.0,0.0,0.108,0.0,20.9,56,11.8,20.3,10.36,1.1963,351,1,100.0
2026-03-11,2026-03-11 02:45:00,8.1,8.2,8.1,95,7.4,0.0,,0.0,0.0,,8.1,8.3,8.3,1023.1,0.0,0.0,0.106,0.0,20.7,56,11.6,20.1,10.37,1.1976,351,1,100.0
2026-03-11,2026-03-11 03:00:00,8.1,8.2,8.0,95,7.3,0.0,,0.0,0.0,,8.1,8.2,8.2,1023.1,0.0,0.0,0.107,0.0,20.4,57,11.6,19.9,10.58,1.1987,351,1,100.0
2026-03-11,2026-03-11 03:15:00,7.9,8.1,7.8,95,7.2,0.0,NO,0.0,3.2,NO,7.9,8.1,8.1,1023.2,0.0,0.0,0.108,0.0,20.1,57,11.3,19.8,10.59,1.2002,352,1,100.0
2026-03-11,2026-03-11 03:30:00,7.5,7.8,7.3,95,6.8,0.0,,0.0,0.0,,7.5,7.7,7.7,1023.3,0.0,0.0,0.113,0.0,19.8,58,11.3,19.6,10.75,1.2014,351,1,100.0
2026-03-11,2026-03-11 03:45:00,7.3,7.3,7.2,95,6.5,0.0,NO,0.0,3.2,NO,7.3,7.4,7.4,1023.3,0.0,0.0,0.115,0.0,19.6,58,11.1,19.3,10.75,1.2025,351,1,100.0
2026-03-11,2026-03-11 04:00:00,7.4,7.4,7.3,95,6.6,0.0,,0.0,0.0,,7.4,7.5,7.5,1023.4,0.0,0.0,0.114,0.0,19.4,58,10.9,19.0,10.75,1.2038,351,1,100.0
2026-03-11,2026-03-11 04:15:00,7.3,7.4,7.1,95,6.6,0.0,,0.0,0.0,,7.3,7.4,7.4,1023.3,0.0,0.0,0.115,0.0,19.2,58,10.7,18.7,10.75,1.2048,350,1,100.0
2026-03-11,2026-03-11 04:30:00,7.0,7.1,7.0,95,6.3,0.0,NO,0.0,1.6,NO,7.0,7.1,7.1,1023.3,0.0,0.0,0.118,0.0,19.0,59,10.8,18.6,10.95,1.2054,350,1,100.0
2026-03-11,2026-03-11 04:45:00,6.9,7.1,6.8,95,6.2,0.0,NO,0.0,3.2,NO,6.9,7.1,7.1,1023.2,0.0,0.0,0.119,0.0,18.8,59,10.6,18.3,10.95,1.2065,351,1,100.0
2026-03-11,2026-03-11 05:00:00,7.0,7.1,6.8,95,6.3,0.0,NO,0.0,4.8,NO,7.0,7.1,7.1,1023.4,0.0,0.0,0.118,0.0,18.6,59,10.4,18.2,10.95,1.2075,351,1,100.0
2026-03-11,2026-03-11 05:15:00,6.8,7.1,6.6,94,5.9,0.0,NO,0.0,1.6,NO,6.8,6.9,6.9,1023.4,0.0,0.0,0.12,0.0,18.4,59,10.3,17.9,10.95,1.2084,351,1,100.0
2026-03-11,2026-03-11 05:30:00,6.5,6.6,6.4,95,5.8,0.0,NO,0.0,1.6,NO,6.5,6.6,6.6,1023.4,0.0,0.0,0.123,0.0,18.6,59,10.4,18.2,10.95,1.2075,352,1,100.0
2026-03-11,2026-03-11 05:45:00,6.5,6.6,6.4,95,5.8,0.0,NO,0.0,3.2,NO,6.5,6.6,6.6,1023.4,0.0,0.0,0.123,0.0,19.1,58,10.6,18.6,10.75,1.2055,351,1,100.0
2026-03-11,2026-03-11 06:00:00,6.5,6.6,6.4,95,5.8,0.0,NO,0.0,1.6,NO,6.5,6.6,6.6,1023.5,0.0,0.0,0.123,0.0,19.7,57,10.9,19.3,10.6,1.2028,351,1,100.0
2026-03-11,2026-03-11 06:15:00,6.5,6.6,6.4,95,5.8,0.0,NO,0.0,1.6,NO,6.5,6.6,6.6,1023.4,0.0,0.0,0.123,0.0,20.2,56,11.2,19.8,10.38,1.2001,351,1,100.0
2026-03-11,2026-03-11 06:30:00,6.5,6.6,6.4,95,5.8,0.0,NO,0.0,1.6,NO,6.5,6.6,6.6,1023.5,0.0,0.0,0.123,0.0,20.6,56,11.5,20.1,10.37,1.1986,352,1,100.0
2026-03-11,2026-03-11 06:45:00,6.6,6.7,6.6,95,5.9,0.0,NO,0.0,1.6,NO,6.6,6.7,6.7,1023.6,0.0,0.0,0.122,0.0,20.9,55,11.5,20.2,10.16,1.1973,351,1,100.0
2026-03-11,2026-03-11 07:00:00,6.8,6.9,6.7,95,6.1,0.0,NO,0.0,1.6,NO,6.8,6.9,6.9,1023.8,0.0,0.0,0.12,0.0,21.2,55,11.8,20.4,10.15,1.1962,351,1,100.0
2026-03-11,2026-03-11 07:15:00,6.9,7.1,6.8,95,6.2,0.0,NO,0.0,3.2,NO,6.9,7.1,7.1,1023.8,0.0,0.0,0.119,0.0,21.4,54,11.7,20.8,9.94,1.1951,350,1,100.0
2026-03-11,2026-03-11 07:30:00,7.4,7.7,7.1,95,6.6,0.0,,0.0,0.0,,7.4,7.5,7.5,1024.1,0.0,0.0,0.114,0.0,21.4,55,12.0,20.8,10.14,1.1951,352,1,100.0
2026-03-11,2026-03-11 07:45:00,7.7,7.8,7.7,95,7.0,0.0,SO,0.0,1.6,SO,7.7,7.9,7.9,1024.1,0.0,0.0,0.111,0.0,22.0,54,12.3,21.6,9.92,1.1926,351,1,100.0
2026-03-11,2026-03-11 08:00:00,8.1,8.3,7.8,94,7.1,0.0,,0.0,0.0,,8.1,8.2,8.2,1024.1,0.0,0.0,0.107,0.0,22.8,54,13.0,22.7,9.89,1.1886,351,1,100.0
