date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2025-12-13,2025-12-13 00:15:00,10.2,10.3,10.1,85,7.8,3.2,NO,0.8,6.4,NO,10.2,10.2,10.2,1024.1,0.0,0.0,0.085,0.0,22.7,53,12.6,22.6,9.73,1.1892,349,1,100.0
2025-12-13,2025-12-13 00:30:00,9.9,10.1,9.9,85,7.5,3.2,NO,0.8,6.4,NNO,9.9,10.0,10.0,1024.0,0.0,0.0,0.087,0.0,22.4,53,12.4,22.2,9.75,1.1906,351,1,100.0
2025-12-13,2025-12-13 00:45:00,9.8,9.9,9.7,85,7.4,1.6,O,0.4,6.4,O,9.8,9.8,9.8,1023.9,0.0,0.0,0.089,0.0,22.2,54,12.4,21.8,9.91,1.1915,351,1,100.0
2025-12-13,2025-12-13 01:00:00,9.6,9.7,9.6,85,7.2,0.0,ONO,0.0,3.2,ONO,9.6,9.7,9.7,1024.0,0.0,0.0,0.091,0.0,21.9,54,12.2,21.4,9.92,1.193,351,1,100.0
2025-12-13,2025-12-13 01:15:00,9.5,9.6,9.3,86,7.3,1.6,OSO,0.4,6.4,OSO,9.5,9.6,9.6,1024.0,0.0,0.0,0.092,0.0,21.6,54,11.9,21.0,9.93,1.1945,351,1,100.0
2025-12-13,2025-12-13 01:30:00,9.2,9.3,9.1,87,7.2,0.0,OSO,0.0,3.2,OSO,9.2,9.3,9.3,1024.1,0.0,0.0,0.095,0.0,21.3,55,11.9,20.7,10.14,1.1956,351,1,100.0
2025-12-13,2025-12-13 01:45:00,9.1,9.2,9.0,88,7.2,0.0,OSO,0.0,3.2,OSO,9.1,9.1,9.1,1024.2,0.0,0.0,0.097,0.0,21.1,55,11.7,20.3,10.15,1.1972,351,1,100.0
2025-12-13,2025-12-13 02:00:00,9.1,9.2,9.0,88,7.2,0.0,,0.0,0.0,,9.1,9.1,9.1,1024.3,0.0,0.0,0.097,0.0,20.8,55,11.5,20.2,10.16,1.1984,351,1,100.0
2025-12-13,2025-12-13 02:15:00,9.2,9.2,9.1,87,7.1,0.0,OSO,0.0,3.2,OSO,9.2,9.2,9.2,1024.3,0.0,0.0,0.095,0.0,20.6,56,11.5,20.1,10.37,1.1992,351,1,100.0
2025-12-13,2025-12-13 02:30:00,9.1,9.2,9.0,86,6.9,1.6,NO,0.4,4.8,O,9.1,9.2,9.2,1024.3,0.0,0.0,0.096,0.0,20.4,56,11.3,19.9,10.38,1.2003,351,1,100.0
2025-12-13,2025-12-13 02:45:00,8.6,9.0,8.4,88,6.7,1.6,NO,0.4,4.8,NO,8.6,8.7,8.7,1024.3,0.0,0.0,0.101,0.0,20.2,56,11.1,19.7,10.38,1.2015,351,1,100.0
2025-12-13,2025-12-13 03:00:00,8.4,8.6,8.4,88,6.6,1.6,NO,0.4,3.2,NO,8.4,8.5,8.5,1024.2,0.0,0.0,0.103,0.0,19.9,57,11.2,19.6,10.59,1.2022,352,1,100.0
