date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2025-03-16,2025-03-16 00:15:00,5.1,5.1,5.1,86,3.0,4.8,ENE,1.21,11.3,ENE,4.3,5.0,4.2,1014.6,0.0,0.0,0.138,0.0,22.0,46,9.8,21.2,8.62,1.1838,349,1,100.0
2025-03-16,2025-03-16 00:30:00,5.0,5.2,4.7,85,2.7,3.2,NO,0.8,6.4,ENE,4.9,4.9,4.8,1014.8,0.0,0.0,0.139,0.0,21.6,47,9.8,20.6,8.75,1.1859,351,1,100.0
2025-03-16,2025-03-16 00:45:00,4.4,4.7,4.2,86,2.3,1.6,NO,0.4,4.8,NO,4.4,4.3,4.3,1014.9,0.0,0.0,0.145,0.0,21.1,48,9.7,20.1,8.85,1.1879,351,1,100.0
2025-03-16,2025-03-16 01:00:00,4.2,4.3,4.2,87,2.2,1.6,NO,0.4,4.8,NO,4.2,4.1,4.1,1014.9,0.0,0.0,0.147,0.0,20.7,49,9.6,19.8,9.06,1.1896,350,1,100.0
2025-03-16,2025-03-16 01:15:00,4.2,4.3,4.2,88,2.4,1.6,NO,0.4,4.8,NO,4.2,4.1,4.1,1015.0,0.0,0.0,0.148,0.0,20.3,49,9.2,19.5,9.08,1.1919,351,1,100.0
2025-03-16,2025-03-16 01:30:00,4.2,4.3,4.2,88,2.4,1.6,NO,0.4,4.8,NO,4.2,4.2,4.2,1015.1,0.0,0.0,0.147,0.0,19.8,50,9.1,19.1,9.3,1.1939,350,1,100.0
2025-03-16,2025-03-16 01:45:00,4.3,4.3,4.2,88,2.5,1.6,NO,0.4,4.8,NO,4.3,4.2,4.2,1015.0,0.0,0.0,0.146,0.0,19.6,51,9.1,18.8,9.51,1.1949,351,1,100.0
2025-03-16,2025-03-16 02:00:00,4.1,4.2,4.1,89,2.5,1.6,NO,0.4,3.2,NO,4.1,4.1,4.1,1015.0,0.0,0.0,0.148,0.0,19.3,51,8.9,18.6,9.51,1.1959,351,1,100.0
2025-03-16,2025-03-16 02:15:00,4.2,4.3,4.2,89,2.6,1.6,NO,0.4,4.8,NO,4.2,4.2,4.2,1014.9,0.0,0.0,0.147,0.0,19.1,52,9.0,18.3,9.72,1.1969,351,1,100.0
2025-03-16,2025-03-16 02:30:00,4.2,4.2,4.2,89,2.6,1.6,NO,0.4,4.8,NO,4.2,4.2,4.2,1014.8,0.0,0.0,0.147,0.0,18.8,52,8.7,18.0,9.73,1.1982,351,1,100.0
2025-03-16,2025-03-16 02:45:00,4.1,4.2,3.9,86,1.9,1.6,NO,0.4,4.8,NO,4.1,3.9,3.9,1014.7,0.0,0.0,0.149,0.0,18.6,52,8.5,17.7,9.74,1.1991,351,1,100.0
2025-03-16,2025-03-16 03:00:00,3.8,3.9,3.7,83,1.2,1.6,NO,0.4,4.8,NO,3.8,3.7,3.7,1014.6,0.0,0.0,0.152,0.0,18.3,53,8.6,17.6,9.95,1.1999,350,1,100.0
2025-03-16,2025-03-16 03:15:00,3.8,3.9,3.7,81,0.9,1.6,NO,0.4,3.2,NO,3.8,3.7,3.7,1014.8,0.0,0.0,0.151,0.0,18.1,53,8.4,17.3,9.95,1.2012,350,1,100.0
2025-03-16,2025-03-16 03:30:00,3.6,3.7,3.6,80,0.5,0.0,ONO,0.0,3.2,ONO,3.6,3.4,3.4,1014.7,0.0,0.0,0.153,0.0,17.9,53,8.2,17.1,9.95,1.2023,352,1,100.0
2025-03-16,2025-03-16 03:45:00,3.5,3.6,3.3,80,0.4,0.0,ONO,0.0,3.2,ONO,3.5,3.3,3.3,1014.8,0.0,0.0,0.155,0.0,17.7,53,8.0,16.8,9.95,1.2035,351,1,100.0
2025-03-16,2025-03-16 04:00:00,2.9,3.3,2.7,81,0.0,0.0,SSO,0.0,1.6,NO,2.9,2.8,2.8,1015.1,0.0,0.0,0.16,0.0,17.7,53,8.0,16.8,9.95,1.2038,350,1,100.0
2025-03-16,2025-03-16 04:15:00,2.7,2.8,2.7,81,-0.2,0.0,S,0.0,1.6,S,2.7,2.6,2.6,1015.1,0.0,0.0,0.163,0.0,18.0,53,8.3,17.2,9.95,1.2021,351,1,100.0
2025-03-16,2025-03-16 04:30:00,2.7,2.8,2.6,82,-0.0,1.6,E,0.4,11.3,E,2.7,2.6,2.6,1014.5,0.0,0.0,0.163,0.0,18.7,51,8.3,17.8,9.54,1.1986,350,1,100.0
2025-03-16,2025-03-16 04:45:00,2.7,2.7,2.6,83,0.1,1.6,ONO,0.4,11.3,E,2.7,2.6,2.6,1015.1,0.0,0.0,0.163,0.0,19.3,50,8.6,18.6,9.31,1.1963,351,1,100.0
2025-03-16,2025-03-16 05:00:00,2.6,2.7,2.4,85,0.3,0.0,ONO,0.0,3.2,E,2.6,2.4,2.4,1015.2,0.0,0.0,0.164,0.0,19.8,49,8.8,19.0,9.1,1.1946,351,1,100.0
2025-03-16,2025-03-16 05:15:00,2.7,2.8,2.6,84,0.3,3.2,ENE,0.8,12.9,E,2.4,2.6,2.3,1015.3,0.0,0.0,0.163,0.0,19.9,49,8.9,19.2,9.09,1.1938,351,1,100.0
2025-03-16,2025-03-16 05:30:00,2.7,2.7,2.6,84,0.2,1.6,NO,0.4,6.4,ENE,2.7,2.6,2.6,1015.5,0.0,0.0,0.163,0.0,20.0,49,9.0,19.2,9.09,1.1939,351,1,100.0
2025-03-16,2025-03-16 05:45:00,2.8,2.8,2.7,84,0.3,3.2,NO,0.8,8.0,NO,2.5,2.7,2.4,1015.8,0.0,0.0,0.162,0.0,20.2,48,8.9,19.4,8.88,1.1933,352,1,100.0
2025-03-16,2025-03-16 06:00:00,2.8,2.9,2.6,84,0.3,0.0,NO,0.0,4.8,NO,2.8,2.7,2.7,1015.9,0.0,0.0,0.162,0.0,20.4,48,9.0,19.5,8.88,1.1927,351,1,100.0
2025-03-16,2025-03-16 06:15:00,2.6,2.7,2.6,84,0.2,0.0,SO,0.0,1.6,SO,2.6,2.5,2.5,1016.0,0.0,0.0,0.164,0.0,20.6,48,9.2,19.7,8.87,1.1919,351,1,100.0
2025-03-16,2025-03-16 06:30:00,2.9,3.0,2.7,83,0.3,1.6,NO,0.4,4.8,NO,2.9,2.8,2.8,1016.1,0.0,0.0,0.161,0.0,20.7,48,9.3,19.8,8.86,1.1912,351,1,100.0
2025-03-16,2025-03-16 06:45:00,3.0,3.1,3.0,82,0.2,1.6,NO,0.4,4.8,NO,3.0,2.8,2.8,1016.0,0.0,0.0,0.16,0.0,20.9,47,9.2,19.8,8.76,1.1906,351,1,100.0
2025-03-16,2025-03-16 07:00:00,3.1,3.2,2.9,83,0.4,1.6,NO,0.4,4.8,NO,3.1,2.9,2.9,1016.1,0.0,0.0,0.159,0.0,21.1,47,9.4,20.0,8.75,1.1896,352,1,100.0
2025-03-16,2025-03-16 07:15:00,3.3,3.3,3.2,82,0.5,1.6,NO,0.4,4.8,NO,3.3,3.1,3.1,1016.2,0.0,0.0,0.157,0.0,21.6,48,10.1,20.7,8.87,1.187,351,1,100.0
2025-03-16,2025-03-16 07:30:00,3.3,3.4,3.2,83,0.7,1.6,NO,0.4,3.2,NO,3.3,3.2,3.2,1016.4,0.0,0.0,0.157,0.0,22.1,48,10.5,21.3,8.88,1.1851,350,1,100.0
2025-03-16,2025-03-16 07:45:00,3.8,3.9,3.4,82,1.0,0.0,NO,0.0,4.8,NO,3.8,3.6,3.6,1016.6,0.0,0.0,0.152,0.0,22.3,49,11.0,21.7,9.05,1.1838,350,1,100.0
2025-03-16,2025-03-16 08:00:00,4.2,4.4,3.9,80,1.0,1.6,NO,0.4,4.8,NO,4.2,4.0,4.0,1016.5,0.0,0.0,0.148,0.0,22.3,48,10.8,21.8,8.89,1.1838,351,1,100.0
2025-03-16,2025-03-16 08:15:00,4.8,5.1,4.4,78,1.3,1.6,NO,0.4,4.8,NO,4.8,4.6,4.6,1016.5,0.0,0.0,0.141,0.0,22.6,48,11.0,22.2,8.9,1.1825,351,1,100.0
2025-03-16,2025-03-16 08:30:00,5.3,5.4,5.1,77,1.6,1.6,NNO,0.4,3.2,NNO,5.3,5.1,5.1,1016.5,0.0,0.0,0.136,0.0,23.2,47,11.2,22.8,8.75,1.1801,351,1,100.0
2025-03-16,2025-03-16 08:45:00,5.8,6.2,5.4,73,1.4,1.6,NO,0.4,4.8,NO,5.8,5.6,5.6,1016.5,0.0,0.0,0.13,0.0,23.6,46,11.3,23.3,8.56,1.1785,351,1,100.0
2025-03-16,2025-03-16 09:00:00,6.2,6.4,6.2,73,1.7,0.0,NO,0.0,4.8,NO,6.2,5.9,5.9,1016.7,0.0,0.0,0.126,0.0,23.8,45,11.2,23.7,8.45,1.1776,352,1,100.0
2025-03-16,2025-03-16 09:15:00,6.9,7.3,6.4,69,1.6,1.6,ENE,0.4,9.7,E,6.9,6.6,6.6,1016.7,0.0,0.0,0.119,0.0,24.1,45,11.4,23.9,8.44,1.1766,351,1,100.0
2025-03-16,2025-03-16 09:30:00,7.6,7.7,7.3,68,2.0,1.6,NO,0.4,6.4,NO,7.6,7.2,7.2,1016.6,0.0,0.0,0.112,0.0,24.3,45,11.6,24.1,8.44,1.1754,350,1,100.0
2025-03-16,2025-03-16 09:45:00,7.8,8.1,7.7,69,2.4,0.0,ENE,0.0,4.8,S,7.8,7.5,7.5,1016.8,0.0,0.0,0.11,0.0,24.4,46,12.0,24.2,8.53,1.1747,351,1,100.0
2025-03-16,2025-03-16 10:00:00,8.7,9.4,8.1,65,2.4,1.6,E,0.4,8.0,E,8.7,8.3,8.3,1016.6,0.0,0.0,0.101,0.0,24.3,46,11.9,24.1,8.54,1.175,351,1,100.0
2025-03-16,2025-03-16 10:15:00,10.1,10.6,9.4,62,3.2,1.6,ESE,0.4,8.0,E,10.1,9.7,9.7,1016.6,0.0,0.0,0.086,0.0,24.2,47,12.2,24.1,8.74,1.1749,351,1,100.0
2025-03-16,2025-03-16 10:30:00,11.0,11.3,10.6,60,3.5,1.6,ENE,0.4,4.8,E,11.0,10.4,10.4,1016.5,0.0,0.0,0.076,0.0,24.1,47,12.0,23.9,8.74,1.1757,322,1,94.2
2025-03-16,2025-03-16 10:45:00,11.3,11.4,11.2,59,3.6,3.2,ENE,0.8,9.7,E,11.3,10.7,10.7,1016.4,0.0,0.0,0.073,0.0,23.9,45,11.3,23.8,8.45,1.1768,351,1,100.0
2025-03-16,2025-03-16 11:00:00,11.3,11.4,11.2,59,3.5,1.6,E,0.4,11.3,ENE,11.3,10.7,10.7,1016.3,0.0,0.0,0.073,0.0,23.8,44,10.8,23.5,8.25,1.1778,350,1,100.0
2025-03-16,2025-03-16 11:15:00,11.5,11.7,11.2,56,3.0,1.6,E,0.4,8.0,E,11.5,10.8,10.8,1016.3,0.0,0.0,0.071,0.0,23.6,43,10.3,23.3,8.07,1.1789,350,1,100.0
2025-03-16,2025-03-16 11:30:00,11.4,11.6,11.2,57,3.2,3.2,E,0.8,12.9,ENE,11.4,10.7,10.7,1016.2,0.0,0.0,0.072,0.0,23.4,42,9.7,22.9,7.97,1.1803,351,1,100.0
2025-03-16,2025-03-16 11:45:00,11.4,11.8,11.2,57,3.2,1.6,E,0.4,4.8,ENE,11.4,10.8,10.8,1016.1,0.0,0.0,0.072,0.0,23.2,41,9.2,22.7,7.8,1.1813,350,1,100.0
