date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2026-02-20,2026-02-20 00:15:00,7.8,7.9,7.8,67,2.1,9.7,NO,2.41,29.0,NNO,6.1,7.5,5.8,1017.6,0.0,0.0,0.109,0.0,21.2,48,9.8,20.2,8.85,1.1906,346,1,100.0
2026-02-20,2026-02-20 00:30:00,7.7,7.8,7.6,68,2.1,6.4,NO,1.61,30.6,NNO,6.7,7.3,6.3,1017.6,0.0,0.0,0.111,0.0,20.8,48,9.4,19.9,8.86,1.1925,351,1,100.0
2026-02-20,2026-02-20 00:45:00,7.5,7.6,7.4,68,2.0,6.4,NO,1.61,22.5,O,6.5,7.2,6.2,1017.4,0.0,0.0,0.113,0.0,20.6,48,9.2,19.7,8.87,1.1937,352,1,100.0
2026-02-20,2026-02-20 01:00:00,7.5,7.6,7.5,69,2.2,4.8,NO,1.21,27.4,ONO,7.0,7.2,6.7,1017.9,0.0,0.0,0.113,0.0,20.2,49,9.1,19.4,9.08,1.1958,351,1,100.0
2026-02-20,2026-02-20 01:15:00,7.5,7.6,7.4,69,2.2,3.2,NO,0.8,16.1,ONO,7.5,7.2,7.2,1018.1,0.0,0.0,0.113,0.0,19.9,49,8.9,19.1,9.09,1.1975,351,1,100.0
2026-02-20,2026-02-20 01:30:00,7.4,7.4,7.3,69,2.1,3.2,NO,0.8,24.1,NO,7.4,7.1,7.1,1018.6,0.0,0.0,0.114,0.0,19.6,50,8.8,18.8,9.31,1.1994,350,1,100.0
2026-02-20,2026-02-20 01:45:00,7.3,7.3,7.3,70,2.2,1.6,NO,0.4,17.7,NNO,7.3,7.0,7.0,1018.9,0.0,0.0,0.115,0.0,19.3,50,8.6,18.4,9.32,1.2011,351,1,100.0
2026-02-20,2026-02-20 02:00:00,7.3,7.3,7.2,70,2.2,1.6,SE,0.4,11.3,OSO,7.3,7.1,7.1,1019.2,0.0,0.0,0.115,0.0,19.1,50,8.4,18.2,9.32,1.2026,352,1,100.0
2026-02-20,2026-02-20 02:15:00,7.2,7.2,7.2,71,2.3,1.6,ONO,0.4,8.0,OSO,7.2,6.9,6.9,1019.4,0.0,0.0,0.116,0.0,18.8,51,8.4,17.9,9.53,1.204,351,1,100.0
2026-02-20,2026-02-20 02:30:00,7.1,7.2,7.0,71,2.2,0.0,NNO,0.0,4.8,E,7.1,6.8,6.8,1019.5,0.0,0.0,0.117,0.0,18.6,51,8.2,17.7,9.54,1.2052,351,1,100.0
2026-02-20,2026-02-20 02:45:00,6.9,7.0,6.9,72,2.2,1.6,O,0.4,8.0,SO,6.9,6.7,6.7,1019.5,0.0,0.0,0.119,0.0,18.3,51,8.0,17.4,9.55,1.2062,351,1,100.0
2026-02-20,2026-02-20 03:00:00,6.9,7.1,6.9,72,2.2,6.4,NO,1.61,22.5,OSO,5.8,6.7,5.6,1019.3,0.0,0.0,0.119,0.0,18.1,51,7.8,17.2,9.56,1.2071,352,1,100.0
2026-02-20,2026-02-20 03:15:00,6.9,7.1,6.8,73,2.4,4.8,NO,1.21,12.9,NO,6.4,6.7,6.2,1019.4,0.0,0.0,0.119,0.0,17.9,52,7.9,17.1,9.75,1.2078,351,1,100.0
2026-02-20,2026-02-20 03:30:00,6.8,6.9,6.8,73,2.3,4.8,NO,1.21,11.3,NO,6.2,6.6,6.0,1019.5,0.0,0.0,0.12,0.0,17.7,52,7.7,16.8,9.75,1.209,351,1,100.0
2026-02-20,2026-02-20 03:45:00,6.9,7.0,6.8,72,2.2,4.8,NO,1.21,20.9,NO,6.4,6.7,6.1,1019.4,0.0,0.0,0.119,0.0,17.6,52,7.6,16.7,9.75,1.2097,351,1,100.0
2026-02-20,2026-02-20 04:00:00,6.9,7.0,6.8,72,2.2,1.6,O,0.4,16.1,OSO,6.9,6.7,6.7,1019.7,0.0,0.0,0.119,0.0,17.4,52,7.4,16.4,9.75,1.2109,351,1,100.0
2026-02-20,2026-02-20 04:15:00,6.7,6.8,6.4,74,2.4,1.6,ONO,0.4,16.1,NNE,6.7,6.4,6.4,1019.7,0.0,0.0,0.122,0.0,17.4,52,7.4,16.4,9.75,1.2109,351,1,100.0
2026-02-20,2026-02-20 04:30:00,6.3,6.4,6.3,75,2.2,3.2,O,0.8,14.5,O,6.3,6.1,6.1,1019.9,0.0,0.0,0.125,0.0,17.7,52,7.7,16.8,9.75,1.2095,351,1,100.0
2026-02-20,2026-02-20 04:45:00,6.3,6.4,6.2,76,2.4,3.2,NO,0.8,8.0,ONO,6.3,6.1,6.1,1020.1,0.0,0.0,0.126,0.0,18.2,51,7.9,17.3,9.56,1.2078,351,1,100.0
2026-02-20,2026-02-20 05:00:00,6.2,6.3,6.2,76,2.3,3.2,NO,0.8,14.5,ONO,6.2,6.0,6.0,1020.2,0.0,0.0,0.126,0.0,18.7,50,8.1,17.8,9.34,1.2054,351,1,100.0
2026-02-20,2026-02-20 05:15:00,6.1,6.2,6.0,77,2.4,1.6,ONO,0.4,9.7,NO,6.1,5.9,5.9,1020.1,0.0,0.0,0.127,0.0,19.2,49,8.2,18.3,9.12,1.2031,352,1,100.0
2026-02-20,2026-02-20 05:30:00,6.2,6.3,6.0,76,2.2,3.2,NO,0.8,12.9,OSO,6.2,5.9,5.9,1020.2,0.0,0.0,0.127,0.0,19.4,49,8.4,18.6,9.11,1.2024,351,1,100.0
2026-02-20,2026-02-20 05:45:00,6.3,6.6,6.2,74,2.0,3.2,NO,0.8,12.9,O,6.3,6.1,6.1,1020.4,0.0,0.0,0.125,0.0,19.7,48,8.4,18.8,8.9,1.2013,351,1,100.0
2026-02-20,2026-02-20 06:00:00,6.6,6.6,6.6,74,2.3,3.2,NO,0.8,12.9,SO,6.6,6.4,6.4,1020.4,0.0,0.0,0.122,0.0,20.1,48,8.8,19.3,8.89,1.1993,351,1,100.0
2026-02-20,2026-02-20 06:15:00,6.6,6.7,6.6,73,2.1,3.2,NO,0.8,17.7,SO,6.6,6.4,6.4,1020.4,0.0,0.0,0.122,0.0,20.4,47,8.7,19.5,8.77,1.198,352,1,100.0
2026-02-20,2026-02-20 06:30:00,6.7,6.7,6.7,73,2.2,3.2,NO,0.8,14.5,ONO,6.7,6.5,6.5,1020.7,0.0,0.0,0.121,0.0,20.7,47,8.9,19.7,8.77,1.1972,351,1,100.0
2026-02-20,2026-02-20 06:45:00,6.7,6.8,6.7,73,2.2,4.8,NO,1.21,17.7,O,6.1,6.5,5.9,1020.8,0.0,0.0,0.121,0.0,20.8,47,9.1,19.8,8.76,1.1965,350,1,100.0
2026-02-20,2026-02-20 07:00:00,6.7,6.8,6.7,73,2.2,3.2,NO,0.8,12.9,NO,6.7,6.5,6.5,1021.6,0.0,0.0,0.121,0.0,20.9,47,9.2,19.9,8.76,1.197,351,1,100.0
2026-02-20,2026-02-20 07:15:00,6.8,6.9,6.7,73,2.3,1.6,O,0.4,16.1,SO,6.8,6.6,6.6,1021.8,0.0,0.0,0.12,0.0,21.1,46,9.0,19.9,8.65,1.197,351,1,100.0
2026-02-20,2026-02-20 07:30:00,7.0,7.1,6.9,73,2.5,3.2,ONO,0.8,12.9,ONO,7.0,6.8,6.8,1022.2,0.0,0.0,0.118,0.0,21.2,46,9.1,20.0,8.65,1.1969,352,1,100.0
2026-02-20,2026-02-20 07:45:00,6.9,7.0,6.9,74,2.6,1.6,NO,0.4,9.7,NO,6.9,6.7,6.7,1022.8,0.0,0.0,0.119,0.0,21.6,46,9.5,20.6,8.63,1.1955,351,1,100.0
2026-02-20,2026-02-20 08:00:00,6.9,7.0,6.9,74,2.6,1.6,NO,0.4,12.9,O,6.9,6.7,6.7,1022.7,0.0,0.0,0.119,0.0,22.4,46,10.2,21.7,8.6,1.1915,351,1,100.0
2026-02-20,2026-02-20 08:15:00,7.0,7.1,6.9,75,2.9,1.6,NO,0.4,8.0,SO,7.0,6.8,6.8,1023.2,0.0,0.0,0.118,0.0,22.5,46,10.3,21.9,8.6,1.1915,351,1,100.0
