date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2025-01-12,2025-01-12 00:15:00,9.5,9.6,9.4,58,1.6,3.2,NO,0.8,9.7,O,9.5,9.0,9.0,1020.1,0.0,0.0,0.092,0.0,23.6,51,12.8,23.6,9.36,1.1809,350,1,100.0
2025-01-12,2025-01-12 00:30:00,9.5,9.6,9.4,59,1.9,3.2,NO,0.8,9.7,O,9.5,9.1,9.1,1020.2,0.0,0.0,0.092,0.0,23.3,51,12.6,23.2,9.37,1.1824,350,1,100.0
2025-01-12,2025-01-12 00:45:00,9.3,9.4,9.2,60,1.9,1.6,NO,0.4,6.4,NO,9.3,8.8,8.8,1020.4,0.0,0.0,0.094,0.0,23.0,52,12.6,22.9,9.58,1.1838,352,1,100.0
2025-01-12,2025-01-12 01:00:00,9.1,9.2,8.9,60,1.7,0.0,O,0.0,3.2,O,9.1,8.6,8.6,1020.4,0.0,0.0,0.097,0.0,22.7,52,12.3,22.4,9.59,1.1855,350,1,100.0
2025-01-12,2025-01-12 01:15:00,8.7,8.9,8.6,60,1.4,1.6,ONO,0.4,9.7,O,8.7,8.3,8.3,1020.4,0.0,0.0,0.1,0.0,22.3,53,12.2,21.9,9.77,1.1871,351,1,100.0
2025-01-12,2025-01-12 01:30:00,8.9,9.1,8.7,60,1.6,3.2,NO,0.8,8.0,O,8.9,8.5,8.5,1020.3,0.0,0.0,0.098,0.0,21.9,53,11.9,21.3,9.79,1.1889,349,1,100.0
2025-01-12,2025-01-12 01:45:00,8.9,9.1,8.8,61,1.8,3.2,NO,0.8,12.9,OSO,8.9,8.5,8.5,1020.3,0.0,0.0,0.098,0.0,21.6,54,11.8,20.9,9.93,1.1903,351,1,100.0
2025-01-12,2025-01-12 02:00:00,8.7,8.8,8.6,62,1.8,1.6,NO,0.4,11.3,O,8.7,8.3,8.3,1020.5,0.0,0.0,0.1,0.0,21.3,54,11.6,20.6,9.94,1.1919,350,1,100.0
2025-01-12,2025-01-12 02:15:00,8.7,8.7,8.6,62,1.8,0.0,ONO,0.0,6.4,SO,8.7,8.2,8.2,1020.7,0.0,0.0,0.101,0.0,21.1,54,11.4,20.3,9.95,1.1933,348,1,100.0
2025-01-12,2025-01-12 02:30:00,8.4,8.7,8.2,64,2.0,1.6,OSO,0.4,4.8,OSO,8.4,8.1,8.1,1020.8,0.0,0.0,0.103,0.0,20.8,55,11.4,20.2,10.16,1.1945,349,1,100.0
2025-01-12,2025-01-12 02:45:00,8.1,8.2,8.0,64,1.7,1.6,ONO,0.4,6.4,NO,8.1,7.7,7.7,1020.7,0.0,0.0,0.107,0.0,20.5,55,11.1,19.9,10.17,1.1958,350,1,100.0
2025-01-12,2025-01-12 03:00:00,8.3,8.5,8.2,63,1.7,1.6,OSO,0.4,8.0,SO,8.3,7.9,7.9,1020.4,0.0,0.0,0.104,0.0,20.2,56,11.2,19.8,10.38,1.1966,351,1,100.0
2025-01-12,2025-01-12 03:15:00,8.2,8.4,7.9,63,1.6,1.6,OSO,0.4,4.8,O,8.2,7.8,7.8,1020.5,0.0,0.0,0.105,0.0,20.0,56,11.0,19.6,10.39,1.1978,350,1,100.0
