date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2023-04-27,2023-04-27 00:15:00,14.4,14.5,14.4,88,12.5,0.0,,0.0,0.0,,14.4,14.4,14.4,1022.6,0.0,0.0,0.041,0.0,23.0,57,14.0,23.2,10.41,1.1847,349,1,100.0
2023-04-27,2023-04-27 00:30:00,14.4,14.4,14.3,88,12.4,0.0,NO,0.0,1.6,NO,14.4,14.4,14.4,1022.7,0.0,0.0,0.041,0.0,22.9,57,14.0,23.1,10.42,1.1851,352,1,100.0
2023-04-27,2023-04-27 00:45:00,14.2,14.4,14.1,88,12.3,1.6,NO,0.4,3.2,NO,14.2,14.2,14.2,1022.5,0.0,0.0,0.043,0.0,22.8,57,13.9,22.9,10.43,1.1854,351,1,100.0
2023-04-27,2023-04-27 01:00:00,14.0,14.1,13.9,89,12.2,1.6,NO,0.4,3.2,NO,14.0,14.1,14.1,1022.2,0.0,0.0,0.045,0.0,22.8,57,13.8,22.9,10.43,1.1854,351,1,100.0
2023-04-27,2023-04-27 01:15:00,13.9,13.9,13.9,89,12.1,1.6,NO,0.4,3.2,NO,13.9,13.9,13.9,1022.2,0.0,0.0,0.046,0.0,22.7,57,13.7,22.7,10.44,1.1859,350,1,100.0
2023-04-27,2023-04-27 01:30:00,13.9,13.9,13.8,89,12.1,1.6,NO,0.4,3.2,NO,13.9,13.9,13.9,1022.0,0.0,0.0,0.046,0.0,22.6,57,13.7,22.6,10.44,1.186,352,1,100.0
2023-04-27,2023-04-27 01:45:00,13.8,13.9,13.8,90,12.2,1.6,NO,0.4,4.8,NO,13.8,13.9,13.9,1022.0,0.0,0.0,0.047,0.0,22.5,57,13.6,22.4,10.45,1.1866,351,1,100.0
2023-04-27,2023-04-27 02:00:00,13.8,13.8,13.8,90,12.2,1.6,NO,0.4,4.8,NO,13.8,13.9,13.9,1022.0,0.0,0.0,0.047,0.0,22.4,57,13.5,22.4,10.45,1.1868,350,1,100.0
2023-04-27,2023-04-27 02:15:00,13.8,13.8,13.8,90,12.2,1.6,NO,0.4,4.8,NO,13.8,13.8,13.8,1021.9,0.0,0.0,0.047,0.0,22.3,57,13.4,22.2,10.46,1.1873,351,1,100.0
2023-04-27,2023-04-27 02:30:00,13.8,13.9,13.8,89,12.1,1.6,NO,0.4,3.2,NO,13.8,13.9,13.9,1021.9,0.0,0.0,0.047,0.0,22.3,57,13.3,22.1,10.47,1.1876,352,1,100.0
