date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2022-11-21,2022-11-21 00:15:00,10.6,10.8,10.4,69,5.2,1.6,ENE,0.4,9.7,NE,10.6,10.3,10.3,1018.5,0.0,0.0,0.08,0.0,25.6,47,13.5,25.5,8.69,1.1702,348,1,100.0
2022-11-21,2022-11-21 00:30:00,10.2,10.4,9.9,70,4.9,1.6,O,0.4,6.4,NO,10.2,9.9,9.9,1018.7,0.0,0.0,0.085,0.0,25.0,48,13.2,24.8,8.91,1.1731,351,1,100.0
2022-11-21,2022-11-21 00:45:00,9.8,9.9,9.8,71,4.8,1.6,ONO,0.4,8.0,O,9.8,9.6,9.6,1018.6,0.0,0.0,0.089,0.0,24.4,49,13.0,24.4,9.03,1.1755,351,1,100.0
2022-11-21,2022-11-21 01:00:00,9.8,9.9,9.8,71,4.8,0.0,ONO,0.0,4.8,ONO,9.8,9.6,9.6,1018.6,0.0,0.0,0.089,0.0,23.8,49,12.5,23.8,9.05,1.1785,351,1,100.0
2022-11-21,2022-11-21 01:15:00,9.9,10.1,9.8,70,4.7,0.0,NO,0.0,4.8,NO,9.9,9.7,9.7,1018.8,0.0,0.0,0.088,0.0,23.3,50,12.3,23.1,9.25,1.1811,351,1,100.0
2022-11-21,2022-11-21 01:30:00,10.2,10.3,10.1,69,4.8,1.6,NO,0.4,4.8,NO,10.2,9.9,9.9,1018.4,0.0,0.0,0.084,0.0,22.8,51,12.1,22.6,9.39,1.1828,350,1,100.0
2022-11-21,2022-11-21 01:45:00,10.2,10.3,10.2,69,4.8,0.0,OSO,0.0,3.2,O,10.2,9.9,9.9,1018.4,0.0,0.0,0.084,0.0,22.3,51,11.7,21.9,9.41,1.185,351,1,100.0
2022-11-21,2022-11-21 02:00:00,10.1,10.2,10.0,70,4.9,0.0,OSO,0.0,3.2,OSO,10.1,9.9,9.9,1018.1,0.0,0.0,0.086,0.0,21.9,52,11.6,21.4,9.62,1.1864,352,1,100.0
2022-11-21,2022-11-21 02:15:00,10.2,10.3,10.1,68,4.6,0.0,NO,0.0,4.8,NO,10.2,9.9,9.9,1017.6,0.0,0.0,0.084,0.0,21.6,52,11.3,20.9,9.63,1.1875,350,1,100.0
2022-11-21,2022-11-21 02:30:00,10.3,10.3,10.2,68,4.7,0.0,NE,0.0,4.8,NO,10.3,10.1,10.1,1017.6,0.0,0.0,0.083,0.0,21.3,53,11.3,20.5,9.84,1.1888,351,1,100.0
2022-11-21,2022-11-21 02:45:00,10.0,10.2,9.9,70,4.8,1.6,ENE,0.4,4.8,NE,10.0,9.8,9.8,1017.3,0.0,0.0,0.087,0.0,20.9,53,11.0,20.2,9.86,1.1902,351,1,100.0
2022-11-21,2022-11-21 03:00:00,9.8,9.9,9.7,71,4.8,3.2,ENE,0.8,6.4,NE,9.8,9.6,9.6,1017.2,0.0,0.0,0.089,0.0,20.6,54,10.9,19.9,9.99,1.1917,351,1,100.0
2022-11-21,2022-11-21 03:15:00,9.7,9.9,9.7,70,4.5,1.6,ENE,0.4,4.8,NE,9.7,9.5,9.5,1017.2,0.0,0.0,0.09,0.0,20.3,54,10.7,19.7,10.01,1.193,352,1,100.0
2022-11-21,2022-11-21 03:30:00,9.9,9.9,9.8,70,4.7,0.0,NE,0.0,4.8,NNE,9.9,9.7,9.7,1017.1,0.0,0.0,0.088,0.0,20.1,55,10.7,19.6,10.19,1.1937,351,1,100.0
2022-11-21,2022-11-21 03:45:00,9.7,9.8,9.4,71,4.7,1.6,ONO,0.4,4.8,O,9.7,9.5,9.5,1016.9,0.0,0.0,0.09,0.0,19.9,55,10.6,19.4,10.19,1.1944,351,1,100.0
2022-11-21,2022-11-21 04:00:00,9.6,9.7,9.4,71,4.6,0.0,ONO,0.0,4.8,ONO,9.6,9.3,9.3,1017.1,0.0,0.0,0.091,0.0,19.7,55,10.4,19.2,10.2,1.1957,350,1,100.0
2022-11-21,2022-11-21 04:15:00,10.0,10.3,9.7,69,4.6,1.6,NO,0.4,4.8,NO,10.0,9.8,9.8,1016.9,0.0,0.0,0.087,0.0,19.5,55,10.2,19.0,10.21,1.1963,351,1,100.0
2022-11-21,2022-11-21 04:30:00,10.4,10.4,10.3,69,4.9,0.0,ONO,0.0,4.8,ONO,10.4,10.1,10.1,1016.7,0.0,0.0,0.083,0.0,19.4,56,10.4,18.9,10.41,1.1963,350,1,100.0
2022-11-21,2022-11-21 04:45:00,10.2,10.5,9.9,70,5.0,0.0,ONO,0.0,3.2,ONO,10.2,10.0,10.0,1016.4,0.0,0.0,0.084,0.0,19.2,56,10.2,18.7,10.42,1.1968,351,1,100.0
2022-11-21,2022-11-21 05:00:00,9.8,9.9,9.7,72,5.0,0.0,ONO,0.0,3.2,ONO,9.8,9.6,9.6,1016.0,0.0,0.0,0.089,0.0,19.1,56,10.1,18.6,10.42,1.1969,351,1,100.0
2022-11-21,2022-11-21 05:15:00,9.5,9.6,9.3,73,4.9,1.6,NNO,0.4,4.8,E,9.5,9.3,9.3,1015.9,0.0,0.0,0.092,0.0,19.0,56,10.0,18.4,10.43,1.1973,351,1,100.0
2022-11-21,2022-11-21 05:30:00,9.1,9.3,9.0,74,4.7,1.6,O,0.4,4.8,O,9.1,8.9,8.9,1015.7,0.0,0.0,0.096,0.0,18.8,56,9.9,18.3,10.43,1.198,351,1,100.0
2022-11-21,2022-11-21 05:45:00,8.8,9.0,8.7,76,4.8,0.0,O,0.0,3.2,O,8.8,8.7,8.7,1015.2,0.0,0.0,0.099,0.0,18.8,56,9.9,18.3,10.43,1.1974,347,1,100.0
2022-11-21,2022-11-21 06:00:00,8.7,8.7,8.7,76,4.7,0.0,O,0.0,3.2,O,8.7,8.5,8.5,1014.8,0.0,0.0,0.101,0.0,19.2,56,10.2,18.7,10.42,1.1949,351,1,100.0
2022-11-21,2022-11-21 06:15:00,8.8,8.9,8.7,75,4.6,1.6,NE,0.4,8.0,NE,8.8,8.6,8.6,1014.4,0.0,0.0,0.1,0.0,20.4,54,10.8,19.8,10.0,1.1891,350,1,100.0
2022-11-21,2022-11-21 06:30:00,9.0,9.1,8.9,74,4.6,3.2,ENE,0.8,6.4,ENE,9.0,8.8,8.8,1014.1,0.0,0.0,0.097,0.0,21.6,53,11.6,20.9,9.82,1.1832,352,1,100.0
2022-11-21,2022-11-21 06:45:00,8.8,9.0,8.7,76,4.8,0.0,ENE,0.0,3.2,ENE,8.8,8.7,8.7,1013.9,0.0,0.0,0.099,0.0,22.2,52,11.8,21.7,9.61,1.1803,351,1,100.0
2022-11-21,2022-11-21 07:00:00,8.7,8.8,8.7,76,4.7,0.0,E,0.0,3.2,E,8.7,8.6,8.6,1013.7,0.0,0.0,0.1,0.0,22.3,51,11.7,21.9,9.41,1.1796,351,1,100.0
2022-11-21,2022-11-21 07:15:00,8.9,8.9,8.8,75,4.7,1.6,NO,0.4,6.4,NNO,8.9,8.7,8.7,1013.6,0.0,0.0,0.098,0.0,22.1,51,11.5,21.6,9.41,1.1806,349,1,100.0
2022-11-21,2022-11-21 07:30:00,8.9,8.9,8.8,76,4.9,1.6,NO,0.4,6.4,NO,8.9,8.7,8.7,1013.5,0.0,0.0,0.098,0.0,21.8,51,11.2,21.2,9.42,1.1818,352,1,100.0
2022-11-21,2022-11-21 07:45:00,8.6,8.8,8.5,78,4.9,0.0,NO,0.0,4.8,NO,8.6,8.4,8.4,1013.7,0.0,0.0,0.102,0.0,21.4,52,11.2,20.7,9.64,1.1837,351,1,100.0
2022-11-21,2022-11-21 08:00:00,8.6,8.6,8.5,78,5.0,1.6,ONO,0.4,4.8,ONO,8.6,8.5,8.5,1013.5,0.0,0.0,0.101,0.0,21.0,52,10.8,20.2,9.65,1.1856,351,1,100.0
2022-11-21,2022-11-21 08:15:00,8.8,9.1,8.6,78,5.2,1.6,NO,0.4,6.4,ONO,8.8,8.7,8.7,1013.2,0.0,0.0,0.1,0.0,20.6,53,10.7,19.9,9.87,1.187,351,1,100.0
2022-11-21,2022-11-21 08:30:00,9.1,9.2,8.9,77,5.2,1.6,NO,0.4,6.4,NO,9.1,8.9,8.9,1013.0,0.0,0.0,0.097,0.0,20.2,53,10.3,19.6,9.88,1.1886,351,1,100.0
2022-11-21,2022-11-21 08:45:00,8.9,9.0,8.9,78,5.3,1.6,NO,0.4,6.4,NO,8.9,8.8,8.8,1012.9,0.0,0.0,0.098,0.0,19.9,54,10.4,19.4,10.03,1.1896,352,1,100.0
2022-11-21,2022-11-21 09:00:00,9.1,9.1,9.0,78,5.4,1.6,SSE,0.4,4.8,S,9.1,8.9,8.9,1012.7,0.0,0.0,0.097,0.0,19.7,54,10.1,19.1,10.05,1.1907,351,1,100.0
2022-11-21,2022-11-21 09:15:00,9.1,9.2,9.0,78,5.5,0.0,SSE,0.0,1.6,SSE,9.1,9.0,9.0,1012.6,0.0,0.0,0.096,0.0,19.6,54,10.0,19.0,10.06,1.1912,349,1,100.0
2022-11-21,2022-11-21 09:30:00,9.3,9.4,9.2,78,5.6,0.0,SSO,0.0,6.4,SSO,9.3,9.2,9.2,1012.4,0.0,0.0,0.094,0.0,19.7,54,10.1,19.2,10.05,1.1901,351,1,100.0
2022-11-21,2022-11-21 09:45:00,9.5,9.6,9.4,77,5.7,0.0,SSO,0.0,4.8,SSO,9.5,9.4,9.4,1012.3,0.0,0.0,0.092,0.0,20.0,54,10.4,19.5,10.03,1.1886,350,1,100.0
2022-11-21,2022-11-21 10:00:00,9.7,9.8,9.6,77,5.8,1.6,ONO,0.4,4.8,ONO,9.7,9.6,9.6,1011.9,0.0,0.0,0.09,0.0,20.2,54,10.6,19.7,10.01,1.1871,351,1,100.0
2022-11-21,2022-11-21 10:15:00,10.2,10.4,9.8,77,6.3,1.6,O,0.4,4.8,ONO,10.2,10.1,10.1,1011.8,0.0,0.0,0.085,0.0,20.3,53,10.4,19.7,9.88,1.1866,351,1,100.0
2022-11-21,2022-11-21 10:30:00,10.4,10.4,10.3,78,6.7,1.6,NO,0.4,6.4,NO,10.4,10.3,10.3,1011.5,0.0,0.0,0.083,0.0,20.5,53,10.6,19.9,9.87,1.1854,351,1,100.0
2022-11-21,2022-11-21 10:45:00,10.7,10.9,10.4,76,6.6,1.6,SE,0.4,6.4,SE,10.7,10.5,10.5,1010.9,0.0,0.0,0.08,0.0,20.7,53,10.7,20.0,9.87,1.1839,351,1,100.0
2022-11-21,2022-11-21 11:00:00,10.7,10.9,10.4,76,6.6,3.2,E,0.8,9.7,E,10.7,10.5,10.5,1010.6,0.0,0.0,0.08,0.0,20.8,52,10.6,20.1,9.66,1.1831,351,1,100.0
2022-11-21,2022-11-21 11:15:00,10.4,10.4,10.4,76,6.3,1.6,E,0.4,8.0,E,10.4,10.3,10.3,1010.4,0.0,0.0,0.083,0.0,20.8,51,10.3,20.0,9.46,1.1831,351,1,100.0
2022-11-21,2022-11-21 11:30:00,10.4,10.4,10.4,76,6.4,3.2,E,0.8,8.0,E,10.4,10.3,10.3,1010.3,0.0,0.0,0.082,0.0,20.8,51,10.3,20.0,9.46,1.1832,350,1,100.0
2022-11-21,2022-11-21 11:45:00,10.4,10.5,10.4,76,6.4,1.6,E,0.4,6.4,SE,10.4,10.3,10.3,1009.9,0.0,0.0,0.082,0.0,20.8,51,10.3,20.0,9.46,1.1825,350,1,100.0
2022-11-21,2022-11-21 12:00:00,10.6,10.8,10.5,76,6.6,0.0,SE,0.0,4.8,SE,10.6,10.4,10.4,1009.6,0.0,0.0,0.08,0.0,20.9,52,10.7,20.1,9.66,1.1815,350,1,100.0
2022-11-21,2022-11-21 12:15:00,11.1,11.3,10.8,75,6.8,0.0,S,0.0,4.8,S,11.1,10.8,10.8,1008.9,0.0,0.0,0.076,0.0,20.9,52,10.7,20.2,9.66,1.1805,351,1,100.0
2022-11-21,2022-11-21 12:30:00,11.4,11.7,11.3,74,7.0,1.6,S,0.4,4.8,S,11.4,11.2,11.2,1008.6,0.0,0.0,0.072,0.0,21.0,52,10.8,20.2,9.65,1.1799,351,1,100.0
2022-11-21,2022-11-21 12:45:00,11.9,12.1,11.7,74,7.4,0.0,S,0.0,4.8,SSO,11.9,11.6,11.6,1008.0,0.0,0.0,0.067,0.0,21.1,52,10.8,20.2,9.65,1.1788,350,1,100.0
2022-11-21,2022-11-21 13:00:00,12.4,12.8,12.1,75,8.1,0.0,SO,0.0,4.8,SO,12.4,12.2,12.2,1007.8,0.0,0.0,0.061,0.0,21.1,52,10.8,20.2,9.65,1.1786,352,1,100.0
2022-11-21,2022-11-21 13:15:00,13.3,13.6,12.9,73,8.5,1.6,O,0.4,6.4,NE,13.3,12.9,12.9,1007.3,0.0,0.0,0.053,0.0,21.0,52,10.8,20.2,9.65,1.1783,351,1,100.0
2022-11-21,2022-11-21 13:30:00,13.3,13.6,13.1,72,8.3,3.2,ENE,0.8,8.0,NE,13.3,12.9,12.9,1006.9,0.0,0.0,0.053,0.0,21.1,52,10.8,20.2,9.65,1.1775,351,1,100.0
2022-11-21,2022-11-21 13:45:00,12.9,13.1,12.8,73,8.2,3.2,E,0.8,8.0,E,12.9,12.6,12.6,1006.6,0.0,0.0,0.056,0.0,21.1,52,10.8,20.2,9.65,1.1772,350,1,100.0
2022-11-21,2022-11-21 14:00:00,12.8,12.8,12.7,74,8.3,1.6,ENE,0.4,4.8,ENE,12.8,12.4,12.4,1006.2,0.0,0.0,0.058,0.0,21.0,52,10.8,20.2,9.65,1.1769,350,1,100.0
2022-11-21,2022-11-21 14:15:00,12.7,12.7,12.7,74,8.1,1.6,E,0.4,8.0,E,12.7,12.3,12.3,1006.0,0.0,0.0,0.059,0.0,21.0,53,11.1,20.2,9.85,1.1764,352,1,100.0
2022-11-21,2022-11-21 14:30:00,12.6,12.7,12.5,75,8.2,1.6,E,0.4,4.8,E,12.6,12.3,12.3,1005.8,0.0,0.0,0.06,0.0,21.0,53,11.1,20.2,9.85,1.1762,351,1,100.0
2022-11-21,2022-11-21 14:45:00,12.7,12.8,12.6,75,8.4,0.0,E,0.0,3.2,E,12.7,12.4,12.4,1005.6,0.0,0.0,0.058,0.0,21.1,53,11.1,20.3,9.85,1.1757,351,1,100.0
2022-11-21,2022-11-21 15:00:00,12.9,13.1,12.8,75,8.6,0.0,,0.0,0.0,,12.9,12.6,12.6,1005.3,0.0,0.0,0.057,0.0,21.1,53,11.1,20.3,9.85,1.1753,350,1,100.0
2022-11-21,2022-11-21 15:15:00,13.2,13.3,13.1,75,8.8,0.0,,0.0,0.0,,13.2,12.8,12.8,1004.9,0.0,0.0,0.054,0.0,21.1,54,11.4,20.3,9.95,1.1746,351,1,100.0
2022-11-21,2022-11-21 15:30:00,13.3,13.3,13.3,75,9.0,0.0,E,0.0,1.6,E,13.3,13.0,13.0,1004.7,0.0,0.0,0.052,0.0,21.0,55,11.6,20.3,10.15,1.1744,351,1,100.0
2022-11-21,2022-11-21 15:45:00,13.3,13.3,13.0,74,8.7,0.0,E,0.0,3.2,E,13.3,12.9,12.9,1004.4,0.0,0.0,0.053,0.0,21.0,56,11.9,20.4,10.35,1.1737,349,1,100.0
2022-11-21,2022-11-21 16:00:00,12.7,13.0,12.6,76,8.6,0.0,,0.0,0.0,,12.7,12.4,12.4,1004.2,0.0,0.0,0.058,0.0,21.1,56,11.9,20.4,10.35,1.1732,349,1,100.0
2022-11-21,2022-11-21 16:15:00,12.6,12.6,12.5,77,8.6,0.0,NNE,0.0,3.2,NNE,12.6,12.3,12.3,1004.3,0.0,0.0,0.06,0.0,21.1,56,12.0,20.4,10.35,1.173,350,1,100.0
2022-11-21,2022-11-21 16:30:00,12.4,12.5,12.3,78,8.7,0.0,N,0.0,4.8,N,12.4,12.2,12.2,1004.5,0.0,0.0,0.062,0.0,21.1,56,12.0,20.4,10.35,1.1732,351,1,100.0
2022-11-21,2022-11-21 16:45:00,12.2,12.3,12.2,78,8.5,1.6,OSO,0.4,8.0,S,12.2,12.0,12.0,1004.6,0.2,0.0,0.064,0.0,21.2,56,12.0,20.5,10.35,1.1731,350,1,100.0
2022-11-21,2022-11-21 17:00:00,11.4,12.2,10.8,85,9.0,6.4,ESE,1.61,16.1,ESE,11.1,11.4,11.0,1003.1,0.2,2.6,0.072,0.0,21.2,56,12.1,20.6,10.35,1.171,350,1,100.0
2022-11-21,2022-11-21 17:15:00,10.7,10.8,10.7,87,8.6,1.6,NO,0.4,6.4,SE,10.7,10.8,10.8,1003.2,0.0,0.0,0.079,0.0,21.3,56,12.1,20.7,10.34,1.1709,351,1,100.0
2022-11-21,2022-11-21 17:30:00,10.6,10.8,10.4,88,8.7,3.2,NO,0.8,11.3,NO,10.6,10.7,10.7,1003.2,0.0,0.0,0.08,0.0,21.3,55,11.9,20.7,10.14,1.1708,349,1,100.0
2022-11-21,2022-11-21 17:45:00,10.5,10.6,10.4,89,8.8,1.6,NO,0.4,6.4,NO,10.5,10.6,10.6,1002.5,0.0,0.0,0.082,0.0,21.3,55,11.9,20.7,10.14,1.17,351,1,100.0
2022-11-21,2022-11-21 18:00:00,10.6,10.6,10.6,88,8.7,1.6,NO,0.4,4.8,NO,10.6,10.7,10.7,1002.5,0.0,0.0,0.08,0.0,21.4,56,12.2,20.8,10.34,1.1695,351,1,100.0
