date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2023-07-06,2023-07-06 00:15:00,20.9,20.9,20.9,87,18.6,1.6,ENE,0.4,4.8,ENE,20.9,21.9,21.9,1020.9,0.0,0.0,0.0,0.027,26.4,63,18.8,27.3,11.36,1.1625,350,1,100.0
2023-07-06,2023-07-06 00:30:00,20.9,20.9,20.8,88,18.8,3.2,ENE,0.8,8.0,E,20.9,21.9,21.9,1020.7,0.0,0.0,0.0,0.027,26.4,63,18.8,27.3,11.36,1.1625,352,1,100.0
2023-07-06,2023-07-06 00:45:00,20.8,20.9,20.8,88,18.8,1.6,NE,0.4,8.0,E,20.8,21.9,21.9,1020.7,0.0,0.0,0.0,0.026,26.4,63,18.8,27.3,11.36,1.1625,349,1,100.0
2023-07-06,2023-07-06 01:00:00,20.8,20.8,20.7,88,18.7,0.0,NE,0.0,3.2,NE,20.8,21.8,21.8,1020.9,0.0,0.0,0.0,0.025,26.3,63,18.7,27.2,11.36,1.163,351,1,100.0
2023-07-06,2023-07-06 01:15:00,20.7,20.7,20.7,89,18.8,0.0,NE,0.0,3.2,NE,20.7,21.7,21.7,1021.0,0.0,0.0,0.0,0.024,26.3,63,18.7,27.1,11.36,1.1635,351,1,100.0
2023-07-06,2023-07-06 01:30:00,20.6,20.7,20.5,89,18.7,0.0,,0.0,0.0,,20.6,21.7,21.7,1021.2,0.0,0.0,0.0,0.024,26.2,63,18.6,27.1,11.37,1.164,350,1,100.0
2023-07-06,2023-07-06 01:45:00,20.5,20.5,20.4,89,18.6,0.0,NE,0.0,1.6,NE,20.5,21.6,21.6,1021.1,0.0,0.0,0.0,0.023,26.2,63,18.6,27.1,11.37,1.1639,351,1,100.0
2023-07-06,2023-07-06 02:00:00,20.4,20.5,20.4,89,18.6,0.0,NE,0.0,1.6,NE,20.4,21.5,21.5,1021.0,0.0,0.0,0.0,0.022,26.2,63,18.6,27.0,11.37,1.1641,351,1,100.0
2023-07-06,2023-07-06 02:15:00,20.3,20.4,20.3,90,18.6,0.0,NE,0.0,1.6,NE,20.3,21.3,21.3,1021.0,0.0,0.0,0.0,0.02,26.2,63,18.6,27.0,11.37,1.1641,351,1,100.0
2023-07-06,2023-07-06 02:30:00,20.3,20.3,20.2,90,18.6,0.0,,0.0,0.0,,20.3,21.3,21.3,1021.0,0.0,0.0,0.0,0.02,26.2,63,18.6,27.0,11.37,1.1641,350,1,100.0
2023-07-06,2023-07-06 02:45:00,20.2,20.3,20.2,90,18.5,0.0,,0.0,0.0,,20.2,21.2,21.2,1021.0,0.0,0.0,0.0,0.02,26.1,63,18.5,26.9,11.37,1.1643,352,1,100.0
2023-07-06,2023-07-06 03:00:00,20.2,20.2,20.2,90,18.5,0.0,,0.0,0.0,,20.2,21.2,21.2,1020.9,0.0,0.0,0.0,0.02,26.1,63,18.5,26.9,11.37,1.1643,350,1,100.0
2023-07-06,2023-07-06 03:15:00,20.2,20.2,20.1,90,18.5,0.0,,0.0,0.0,,20.2,21.2,21.2,1020.8,0.0,0.0,0.0,0.019,26.1,63,18.5,26.8,11.37,1.1645,351,1,100.0
2023-07-06,2023-07-06 03:30:00,20.1,20.1,20.1,90,18.4,0.0,NE,0.0,3.2,NE,20.1,21.1,21.1,1020.8,0.0,0.0,0.0,0.019,26.0,63,18.4,26.8,11.37,1.1648,350,1,100.0
2023-07-06,2023-07-06 03:45:00,20.1,20.2,20.1,91,18.6,1.6,NE,0.4,6.4,NE,20.1,21.1,21.1,1020.6,0.0,0.0,0.0,0.019,25.9,63,18.4,26.7,11.38,1.1648,352,1,100.0
2023-07-06,2023-07-06 04:00:00,20.2,20.2,20.1,91,18.7,1.6,NE,0.4,4.8,NE,20.2,21.2,21.2,1020.5,0.0,0.0,0.0,0.019,25.9,63,18.4,26.7,11.38,1.1647,351,1,100.0
2023-07-06,2023-07-06 04:15:00,19.9,20.1,19.9,91,18.4,0.0,NE,0.0,1.6,NE,19.9,20.9,20.9,1020.6,0.0,0.0,0.0,0.017,25.9,63,18.3,26.7,11.38,1.1651,351,1,100.0
2023-07-06,2023-07-06 04:30:00,19.8,19.9,19.8,91,18.3,0.0,NE,0.0,3.2,NE,19.8,20.8,20.8,1020.4,0.0,0.0,0.0,0.016,25.8,64,18.5,26.6,11.58,1.1651,350,1,100.0
2023-07-06,2023-07-06 04:45:00,19.8,19.8,19.8,91,18.3,0.0,NE,0.0,3.2,NE,19.8,20.7,20.7,1020.6,0.0,0.0,0.0,0.015,25.7,64,18.4,26.5,11.58,1.1656,350,1,100.0
2023-07-06,2023-07-06 05:00:00,19.8,19.8,19.7,91,18.3,0.0,NE,0.0,3.2,NE,19.8,20.7,20.7,1020.8,0.0,0.0,0.0,0.015,25.7,64,18.4,26.5,11.58,1.1658,352,1,100.0
2023-07-06,2023-07-06 05:15:00,19.8,19.8,19.7,91,18.3,0.0,NE,0.0,3.2,NE,19.8,20.7,20.7,1020.8,0.0,0.0,0.0,0.015,25.7,64,18.3,26.4,11.59,1.1661,351,1,100.0
2023-07-06,2023-07-06 05:30:00,19.7,19.8,19.6,91,18.2,3.2,ENE,0.8,8.0,E,19.7,20.6,20.6,1020.7,0.0,0.0,0.0,0.014,25.6,64,18.3,26.3,11.59,1.1664,351,1,100.0
2023-07-06,2023-07-06 05:45:00,19.9,20.0,19.8,90,18.2,3.2,NE,0.8,9.7,E,19.9,20.8,20.8,1020.6,0.0,0.0,0.0,0.016,25.6,64,18.3,26.3,11.59,1.1662,350,1,100.0
2023-07-06,2023-07-06 06:00:00,20.1,20.1,20.0,89,18.2,3.2,E,0.8,11.3,ENE,20.1,21.0,21.0,1020.4,0.0,0.0,0.0,0.018,25.6,64,18.3,26.3,11.59,1.1659,351,1,100.0
2023-07-06,2023-07-06 06:15:00,20.2,20.4,20.1,89,18.3,1.6,ENE,0.4,6.4,ENE,20.2,21.2,21.2,1020.6,0.0,0.0,0.0,0.02,25.6,64,18.3,26.3,11.59,1.1662,351,1,100.0
2023-07-06,2023-07-06 06:30:00,20.6,20.7,20.4,87,18.4,3.2,ENE,0.8,8.0,ENE,20.6,21.7,21.7,1020.5,0.0,0.0,0.0,0.024,25.7,63,18.1,26.4,11.38,1.1659,351,1,100.0
2023-07-06,2023-07-06 06:45:00,20.8,20.9,20.7,87,18.6,1.6,ENE,0.4,6.4,ENE,20.8,21.8,21.8,1020.7,0.0,0.0,0.0,0.026,25.8,63,18.2,26.5,11.38,1.1658,350,1,100.0
2023-07-06,2023-07-06 07:00:00,21.0,21.2,20.9,86,18.6,1.6,ENE,0.4,8.0,ENE,21.0,21.9,21.9,1020.6,0.0,0.0,0.0,0.028,25.8,64,18.5,26.6,11.58,1.165,352,1,100.0
2023-07-06,2023-07-06 07:15:00,21.8,22.2,21.3,80,18.2,3.2,ENE,0.8,9.7,E,21.8,22.5,22.5,1020.6,0.0,0.0,0.0,0.036,26.1,63,18.5,26.9,11.37,1.1639,349,1,100.0
2023-07-06,2023-07-06 07:30:00,22.4,22.6,22.2,75,17.7,4.8,ENE,1.21,14.5,ENE,22.4,23.1,23.1,1020.6,0.0,0.0,0.0,0.042,26.6,62,18.7,27.4,11.15,1.1619,350,1,100.0
2023-07-06,2023-07-06 07:45:00,22.9,23.2,22.6,73,17.8,3.2,ENE,0.8,8.0,E,22.9,23.8,23.8,1020.6,0.0,0.0,0.0,0.048,26.8,61,18.7,27.7,10.95,1.1608,349,1,100.0
2023-07-06,2023-07-06 08:00:00,23.2,23.2,23.1,70,17.4,6.4,ENE,1.61,14.5,ENE,23.2,23.9,23.9,1020.7,0.0,0.0,0.0,0.05,27.0,60,18.6,27.8,10.75,1.1605,347,1,100.0
2023-07-06,2023-07-06 08:15:00,23.5,23.8,23.2,67,17.0,6.4,E,1.61,17.7,ESE,23.5,24.3,24.3,1020.7,0.0,0.0,0.0,0.054,27.1,59,18.4,27.9,10.55,1.1603,351,1,100.0
2023-07-06,2023-07-06 08:30:00,24.0,24.1,23.8,66,17.3,6.4,E,1.61,17.7,ESE,24.0,24.8,24.8,1020.5,0.0,0.0,0.0,0.059,27.3,58,18.3,28.1,10.35,1.1596,351,1,100.0
2023-07-06,2023-07-06 08:45:00,24.3,24.7,24.1,63,16.8,6.4,E,1.61,14.5,E,24.3,24.9,24.9,1020.5,0.0,0.0,0.0,0.063,27.3,58,18.3,28.2,10.35,1.1593,350,1,100.0
2023-07-06,2023-07-06 09:00:00,24.6,24.7,24.4,62,16.8,6.4,ESE,1.61,12.9,ESE,24.6,25.1,25.1,1020.6,0.0,0.0,0.0,0.065,27.4,57,18.1,28.2,10.18,1.1596,351,1,100.0
2023-07-06,2023-07-06 09:15:00,24.9,25.2,24.6,60,16.6,4.8,ENE,1.21,12.9,ENE,24.9,25.3,25.3,1020.5,0.0,0.0,0.0,0.068,27.4,56,17.8,28.1,10.05,1.1599,351,1,100.0
2023-07-06,2023-07-06 09:30:00,25.4,25.8,25.2,59,16.8,4.8,ENE,1.21,12.9,ENE,25.4,25.8,25.8,1020.5,0.0,0.0,0.0,0.073,27.5,55,17.7,28.2,9.85,1.1597,350,1,100.0
2023-07-06,2023-07-06 09:45:00,25.7,25.8,25.6,60,17.4,6.4,ENE,1.61,14.5,ENE,25.7,26.3,26.3,1020.4,0.0,0.0,0.0,0.077,27.6,55,17.7,28.2,9.85,1.1593,348,1,100.0
2023-07-06,2023-07-06 10:00:00,25.9,26.1,25.7,59,17.3,6.4,NE,1.61,14.5,ENE,25.9,26.4,26.4,1020.4,0.0,0.0,0.0,0.079,27.6,54,17.5,28.2,9.75,1.1594,348,1,100.0
2023-07-06,2023-07-06 10:15:00,26.2,26.6,26.1,58,17.3,6.4,E,1.61,14.5,ESE,26.2,26.7,26.7,1020.2,0.0,0.0,0.0,0.082,27.7,54,17.6,28.4,9.75,1.1587,350,1,100.0
2023-07-06,2023-07-06 10:30:00,26.8,26.8,26.6,56,17.3,6.4,NE,1.61,14.5,ENE,26.8,27.3,27.3,1020.2,0.0,0.0,0.0,0.088,27.8,53,17.4,28.4,9.61,1.1585,350,1,100.0
2023-07-06,2023-07-06 10:45:00,26.8,27.1,26.7,53,16.4,6.4,NE,1.61,17.7,ENE,26.8,27.1,27.1,1020.3,0.0,0.0,0.0,0.089,28.0,52,17.2,28.6,9.4,1.1582,349,1,100.0
2023-07-06,2023-07-06 11:00:00,26.9,27.1,26.8,53,16.6,6.4,E,1.61,14.5,E,26.9,27.2,27.2,1020.3,0.0,0.0,0.0,0.09,28.1,51,17.0,28.7,9.3,1.158,349,1,100.0
2023-07-06,2023-07-06 11:15:00,27.4,27.8,27.1,51,16.4,6.4,ENE,1.61,16.1,ESE,27.4,27.7,27.7,1020.2,0.0,0.0,0.0,0.094,28.2,51,17.1,28.8,9.3,1.1577,350,1,100.0
